001-008  I.Enfermedades infecciosas y parasitarias;
    Hombres;
        95 y más años;880.0;868.0;
077  Enfermedades del riñón y del uréter;
    Hombres;
        Menos de 1 año;3.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;1.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;1.0;0.0;
        De 25 a 29 años;1.0;1.0;
        De 30 a 34 años;2.0;1.0;
        De 35 a 39 años;5.0;4.0;
        De 40 a 44 años;6.0;12.0;
        De 45 a 49 años;17.0;17.0;
        De 50 a 54 años;31.0;24.0;
        De 55 a 59 años;33.0;46.0;
        De 60 a 64 años;67.0;63.0;
        De 65 a 69 años;115.0;125.0;
        De 70 a 74 años  ;225.0;207.0;
        De 75 a 79 años  ;330.0;390.0;
        De 80 a 84 años  ;657.0;691.0;
        De 85 a 89 años  ;853.0;846.0;
        De 90 a 94 años  ;624.0;630.0;
        95 y más años;212.0;210.0;
    Mujeres;
        Menos de 1 año;3.0;1.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;1.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;1.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;2.0;
        De 30 a 34 años;3.0;1.0;
        De 35 a 39 años;2.0;2.0;
        De 40 a 44 años;6.0;5.0;
        De 45 a 49 años;6.0;12.0;
        De 50 a 54 años;9.0;22.0;
        De 55 a 59 años;18.0;36.0;
        De 60 a 64 años;50.0;47.0;
        De 65 a 69 años;71.0;77.0;
        De 70 a 74 años  ;144.0;133.0;
        De 75 a 79 años  ;231.0;257.0;
        De 80 a 84 años  ;642.0;662.0;
        De 85 a 89 años  ;1018.0;1095.0;
        De 90 a 94 años  ;949.0;996.0;
        95 y más años;497.0;497.0;
078  Enfermedades de los órganos genitales masculinos;
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;0.0;1.0;
        De 35 a 39 años;0.0;1.0;
        De 40 a 44 años;0.0;1.0;
        De 45 a 49 años;4.0;1.0;
        De 50 a 54 años;4.0;4.0;
        De 55 a 59 años;6.0;6.0;
        De 60 a 64 años;11.0;6.0;
        De 65 a 69 años;6.0;9.0;
        De 70 a 74 años  ;14.0;17.0;
        De 75 a 79 años  ;33.0;34.0;
        De 80 a 84 años  ;51.0;49.0;
        De 85 a 89 años  ;83.0;70.0;
        De 90 a 94 años  ;74.0;60.0;
        95 y más años;31.0;29.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;0.0;0.0;
        De 35 a 39 años;0.0;0.0;
        De 40 a 44 años;0.0;0.0;
        De 45 a 49 años;0.0;0.0;
        De 50 a 54 años;0.0;0.0;
        De 55 a 59 años;0.0;0.0;
        De 60 a 64 años;0.0;0.0;
        De 65 a 69 años;0.0;0.0;
        De 70 a 74 años  ;0.0;0.0;
        De 75 a 79 años  ;0.0;0.0;
        De 80 a 84 años  ;0.0;0.0;
        De 85 a 89 años  ;0.0;0.0;
        De 90 a 94 años  ;0.0;0.0;
        95 y más años;0.0;0.0;
079  Enfermedades de los órganos genitales femeninos y trastornos de la mama;
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;0.0;0.0;
        De 35 a 39 años;0.0;0.0;
        De 40 a 44 años;0.0;0.0;
        De 45 a 49 años;0.0;0.0;
        De 50 a 54 años;0.0;0.0;
        De 55 a 59 años;0.0;0.0;
        De 60 a 64 años;0.0;0.0;
        De 65 a 69 años;0.0;0.0;
        De 70 a 74 años  ;0.0;0.0;
        De 75 a 79 años  ;0.0;0.0;
        De 80 a 84 años  ;0.0;0.0;
        De 85 a 89 años  ;0.0;0.0;
        De 90 a 94 años  ;0.0;0.0;
        95 y más años;0.0;0.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;0.0;2.0;
        De 35 a 39 años;1.0;2.0;
        De 40 a 44 años;0.0;2.0;
        De 45 a 49 años;0.0;3.0;
        De 50 a 54 años;5.0;2.0;
        De 55 a 59 años;1.0;3.0;
        De 60 a 64 años;1.0;3.0;
        De 65 a 69 años;7.0;6.0;
        De 70 a 74 años  ;6.0;4.0;
        De 75 a 79 años  ;9.0;5.0;
        De 80 a 84 años  ;19.0;15.0;
        De 85 a 89 años  ;25.0;26.0;
        De 90 a 94 años  ;15.0;15.0;
        95 y más años;7.0;7.0;
080  Otras enfermedades del sistema genitourinario;
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;2.0;0.0;
        De 30 a 34 años;1.0;0.0;
        De 35 a 39 años;2.0;1.0;
        De 40 a 44 años;1.0;1.0;
        De 45 a 49 años;8.0;5.0;
        De 50 a 54 años;11.0;12.0;
        De 55 a 59 años;9.0;8.0;
        De 60 a 64 años;28.0;27.0;
        De 65 a 69 años;34.0;36.0;
        De 70 a 74 años  ;86.0;99.0;
        De 75 a 79 años  ;199.0;185.0;
        De 80 a 84 años  ;409.0;400.0;
        De 85 a 89 años  ;500.0;486.0;
        De 90 a 94 años  ;420.0;380.0;
        95 y más años;147.0;118.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;1.0;
        De 30 a 34 años;0.0;2.0;
        De 35 a 39 años;1.0;2.0;
        De 40 a 44 años;0.0;0.0;
        De 45 a 49 años;2.0;4.0;
        De 50 a 54 años;6.0;8.0;
        De 55 a 59 años;8.0;11.0;
        De 60 a 64 años;21.0;24.0;
        De 65 a 69 años;31.0;33.0;
        De 70 a 74 años  ;102.0;85.0;
        De 75 a 79 años  ;196.0;228.0;
        De 80 a 84 años  ;538.0;540.0;
        De 85 a 89 años  ;917.0;828.0;
        De 90 a 94 años  ;872.0;785.0;
        95 y más años;376.0;364.0;
081  XV.Embarazo, parto y puerperio;
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;0.0;0.0;
        De 35 a 39 años;0.0;0.0;
        De 40 a 44 años;0.0;0.0;
        De 45 a 49 años;0.0;0.0;
        De 50 a 54 años;0.0;0.0;
        De 55 a 59 años;0.0;0.0;
        De 60 a 64 años;0.0;0.0;
        De 65 a 69 años;0.0;0.0;
        De 70 a 74 años  ;0.0;0.0;
        De 75 a 79 años  ;0.0;0.0;
        De 80 a 84 años  ;0.0;0.0;
        De 85 a 89 años  ;0.0;0.0;
        De 90 a 94 años  ;0.0;0.0;
        95 y más años;0.0;0.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;1.0;0.0;
        De 30 a 34 años;4.0;4.0;
        De 35 a 39 años;7.0;6.0;
        De 40 a 44 años;3.0;5.0;
        De 45 a 49 años;0.0;0.0;
        De 50 a 54 años;0.0;0.0;
        De 55 a 59 años;0.0;0.0;
        De 60 a 64 años;0.0;0.0;
        De 65 a 69 años;0.0;0.0;
        De 70 a 74 años  ;0.0;0.0;
        De 75 a 79 años  ;0.0;0.0;
        De 80 a 84 años  ;0.0;0.0;
        De 85 a 89 años  ;0.0;0.0;
        De 90 a 94 años  ;0.0;0.0;
        95 y más años;0.0;0.0;
082  XVI.Afecciones originadas en el periodo perinatal;
    Hombres;
        Menos de 1 año;363.0;366.0;
        De 1 a 4 años   ;1.0;2.0;
        De 5 a 9 años;0.0;1.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;1.0;
        De 20 a 24 años;1.0;1.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;0.0;0.0;
        De 35 a 39 años;2.0;1.0;
        De 40 a 44 años;2.0;0.0;
        De 45 a 49 años;2.0;2.0;
        De 50 a 54 años;2.0;1.0;
        De 55 a 59 años;1.0;2.0;
        De 60 a 64 años;1.0;0.0;
        De 65 a 69 años;0.0;3.0;
        De 70 a 74 años  ;0.0;0.0;
        De 75 a 79 años  ;0.0;0.0;
        De 80 a 84 años  ;0.0;0.0;
        De 85 a 89 años  ;0.0;0.0;
        De 90 a 94 años  ;0.0;0.0;
        95 y más años;0.0;0.0;
    Mujeres;
        Menos de 1 año;251.0;283.0;
        De 1 a 4 años   ;2.0;5.0;
        De 5 a 9 años;1.0;1.0;
        De 10 a 14 años  ;1.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;1.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;0.0;0.0;
        De 35 a 39 años;0.0;0.0;
        De 40 a 44 años;2.0;0.0;
        De 45 a 49 años;3.0;1.0;
        De 50 a 54 años;0.0;1.0;
        De 55 a 59 años;1.0;0.0;
        De 60 a 64 años;1.0;1.0;
        De 65 a 69 años;0.0;1.0;
        De 70 a 74 años  ;0.0;0.0;
        De 75 a 79 años  ;0.0;0.0;
        De 80 a 84 años  ;0.0;0.0;
        De 85 a 89 años  ;0.0;0.0;
        De 90 a 94 años  ;0.0;0.0;
        95 y más años;0.0;0.0;
083-085  XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas;
    Hombres;
        Menos de 1 año;159.0;140.0;
        De 1 a 4 años   ;13.0;18.0;
        De 5 a 9 años;14.0;9.0;
        De 10 a 14 años  ;7.0;9.0;
        De 15 a 19 años  ;10.0;5.0;
        De 20 a 24 años;5.0;9.0;
        De 25 a 29 años;5.0;7.0;
        De 30 a 34 años;3.0;9.0;
        De 35 a 39 años;11.0;11.0;
        De 40 a 44 años;11.0;13.0;
        De 45 a 49 años;19.0;17.0;
        De 50 a 54 años;21.0;24.0;
        De 55 a 59 años;36.0;31.0;
        De 60 a 64 años;28.0;28.0;
        De 65 a 69 años;33.0;16.0;
        De 70 a 74 años  ;10.0;13.0;
        De 75 a 79 años  ;15.0;18.0;
        De 80 a 84 años  ;15.0;12.0;
        De 85 a 89 años  ;8.0;10.0;
        De 90 a 94 años  ;6.0;6.0;
        95 y más años;1.0;0.0;
    Mujeres;
        Menos de 1 año;116.0;119.0;
        De 1 a 4 años   ;15.0;11.0;
        De 5 a 9 años;6.0;6.0;
        De 10 a 14 años  ;7.0;6.0;
        De 15 a 19 años  ;11.0;8.0;
        De 20 a 24 años;2.0;4.0;
        De 25 a 29 años;8.0;7.0;
        De 30 a 34 años;8.0;7.0;
        De 35 a 39 años;9.0;7.0;
        De 40 a 44 años;12.0;10.0;
        De 45 a 49 años;16.0;16.0;
        De 50 a 54 años;19.0;24.0;
        De 55 a 59 años;53.0;32.0;
        De 60 a 64 años;23.0;34.0;
        De 65 a 69 años;29.0;22.0;
        De 70 a 74 años  ;13.0;15.0;
        De 75 a 79 años  ;9.0;14.0;
        De 80 a 84 años  ;30.0;21.0;
        De 85 a 89 años  ;15.0;20.0;
        De 90 a 94 años  ;11.0;12.0;
        95 y más años;4.0;2.0;
083  Malformaciones congénitas del sistema nervioso;
    Hombres;
        Menos de 1 año;11.0;13.0;
        De 1 a 4 años   ;1.0;1.0;
        De 5 a 9 años;3.0;3.0;
        De 10 a 14 años  ;2.0;2.0;
        De 15 a 19 años  ;4.0;1.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;1.0;1.0;
        De 30 a 34 años;0.0;1.0;
        De 35 a 39 años;1.0;2.0;
        De 40 a 44 años;1.0;1.0;
        De 45 a 49 años;1.0;2.0;
        De 50 a 54 años;1.0;1.0;
        De 55 a 59 años;2.0;1.0;
        De 60 a 64 años;0.0;1.0;
        De 65 a 69 años;2.0;1.0;
        De 70 a 74 años  ;0.0;1.0;
        De 75 a 79 años  ;1.0;0.0;
        De 80 a 84 años  ;2.0;0.0;
        De 85 a 89 años  ;0.0;0.0;
        De 90 a 94 años  ;1.0;0.0;
        95 y más años;0.0;0.0;
    Mujeres;
        Menos de 1 año;14.0;17.0;
        De 1 a 4 años   ;1.0;1.0;
        De 5 a 9 años;1.0;2.0;
        De 10 a 14 años  ;2.0;2.0;
        De 15 a 19 años  ;4.0;1.0;
        De 20 a 24 años;2.0;0.0;
        De 25 a 29 años;1.0;1.0;
        De 30 a 34 años;1.0;0.0;
        De 35 a 39 años;1.0;1.0;
        De 40 a 44 años;1.0;1.0;
        De 45 a 49 años;1.0;1.0;
        De 50 a 54 años;0.0;0.0;
        De 55 a 59 años;2.0;1.0;
        De 60 a 64 años;1.0;2.0;
        De 65 a 69 años;0.0;1.0;
        De 70 a 74 años  ;2.0;0.0;
        De 75 a 79 años  ;2.0;1.0;
        De 80 a 84 años  ;1.0;2.0;
        De 85 a 89 años  ;0.0;0.0;
        De 90 a 94 años  ;0.0;0.0;
        95 y más años;0.0;0.0;
084  Malformaciones congénitas del sistema circulatorio;
    Hombres;
        Menos de 1 año;77.0;70.0;
        De 1 a 4 años   ;6.0;11.0;
        De 5 a 9 años;5.0;2.0;
        De 10 a 14 años  ;3.0;5.0;
        De 15 a 19 años  ;4.0;2.0;
        De 20 a 24 años;2.0;8.0;
        De 25 a 29 años;1.0;3.0;
        De 30 a 34 años;1.0;4.0;
        De 35 a 39 años;4.0;2.0;
        De 40 a 44 años;3.0;5.0;
        De 45 a 49 años;4.0;6.0;
        De 50 a 54 años;9.0;6.0;
        De 55 a 59 años;5.0;9.0;
        De 60 a 64 años;3.0;4.0;
        De 65 a 69 años;4.0;2.0;
        De 70 a 74 años  ;2.0;9.0;
        De 75 a 79 años  ;8.0;7.0;
        De 80 a 84 años  ;4.0;4.0;
        De 85 a 89 años  ;3.0;2.0;
        De 90 a 94 años  ;2.0;1.0;
        95 y más años;1.0;0.0;
    Mujeres;
        Menos de 1 año;50.0;48.0;
        De 1 a 4 años   ;8.0;4.0;
        De 5 a 9 años;2.0;4.0;
        De 10 a 14 años  ;5.0;2.0;
        De 15 a 19 años  ;2.0;3.0;
        De 20 a 24 años;0.0;2.0;
        De 25 a 29 años;5.0;4.0;
        De 30 a 34 años;3.0;4.0;
        De 35 a 39 años;2.0;1.0;
        De 40 a 44 años;7.0;3.0;
        De 45 a 49 años;4.0;3.0;
        De 50 a 54 años;9.0;3.0;
        De 55 a 59 años;6.0;6.0;
        De 60 a 64 años;5.0;7.0;
        De 65 a 69 años;3.0;6.0;
        De 70 a 74 años  ;3.0;7.0;
        De 75 a 79 años  ;3.0;6.0;
        De 80 a 84 años  ;13.0;6.0;
        De 85 a 89 años  ;5.0;7.0;
        De 90 a 94 años  ;2.0;3.0;
        95 y más años;1.0;1.0;
085  Otras malformaciones congénitas, deformidades y anomalías cromosómicas;
    Hombres;
        Menos de 1 año;71.0;57.0;
        De 1 a 4 años   ;6.0;6.0;
        De 5 a 9 años;6.0;4.0;
        De 10 a 14 años  ;2.0;2.0;
        De 15 a 19 años  ;2.0;2.0;
        De 20 a 24 años;3.0;1.0;
        De 25 a 29 años;3.0;3.0;
        De 30 a 34 años;2.0;4.0;
        De 35 a 39 años;6.0;7.0;
        De 40 a 44 años;7.0;7.0;
        De 45 a 49 años;14.0;9.0;
        De 50 a 54 años;11.0;17.0;
        De 55 a 59 años;29.0;21.0;
        De 60 a 64 años;25.0;23.0;
        De 65 a 69 años;27.0;13.0;
        De 70 a 74 años  ;8.0;3.0;
        De 75 a 79 años  ;6.0;11.0;
        De 80 a 84 años  ;9.0;8.0;
        De 85 a 89 años  ;5.0;8.0;
        De 90 a 94 años  ;3.0;5.0;
        95 y más años;0.0;0.0;
    Mujeres;
        Menos de 1 año;52.0;54.0;
        De 1 a 4 años   ;6.0;6.0;
        De 5 a 9 años;3.0;0.0;
        De 10 a 14 años  ;0.0;2.0;
        De 15 a 19 años  ;5.0;4.0;
        De 20 a 24 años;0.0;2.0;
        De 25 a 29 años;2.0;2.0;
        De 30 a 34 años;4.0;3.0;
        De 35 a 39 años;6.0;5.0;
        De 40 a 44 años;4.0;6.0;
        De 45 a 49 años;11.0;12.0;
        De 50 a 54 años;10.0;21.0;
        De 55 a 59 años;45.0;25.0;
        De 60 a 64 años;17.0;25.0;
        De 65 a 69 años;26.0;15.0;
        De 70 a 74 años  ;8.0;8.0;
        De 75 a 79 años  ;4.0;7.0;
        De 80 a 84 años  ;16.0;13.0;
        De 85 a 89 años  ;10.0;13.0;
        De 90 a 94 años  ;9.0;9.0;
        95 y más años;3.0;1.0;
086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;
    Hombres;
        Menos de 1 año;39.0;38.0;
        De 1 a 4 años   ;3.0;7.0;
        De 5 a 9 años;2.0;3.0;
        De 10 a 14 años  ;2.0;2.0;
        De 15 a 19 años  ;8.0;14.0;
        De 20 a 24 años;10.0;22.0;
        De 25 a 29 años;26.0;29.0;
        De 30 a 34 años;41.0;68.0;
        De 35 a 39 años;62.0;107.0;
        De 40 a 44 años;108.0;130.0;
        De 45 a 49 años;161.0;216.0;
        De 50 a 54 años;212.0;285.0;
        De 55 a 59 años;225.0;326.0;
        De 60 a 64 años;202.0;297.0;
        De 65 a 69 años;251.0;309.0;
        De 70 a 74 años  ;273.0;339.0;
        De 75 a 79 años  ;305.0;379.0;
        De 80 a 84 años  ;487.0;583.0;
        De 85 a 89 años  ;556.0;622.0;
        De 90 a 94 años  ;525.0;541.0;
        95 y más años;268.0;273.0;
    Mujeres;
        Menos de 1 año;16.0;24.0;
        De 1 a 4 años   ;6.0;8.0;
        De 5 a 9 años;7.0;3.0;
        De 10 a 14 años  ;5.0;3.0;
        De 15 a 19 años  ;3.0;2.0;
        De 20 a 24 años;4.0;3.0;
        De 25 a 29 años;5.0;12.0;
        De 30 a 34 años;9.0;15.0;
        De 35 a 39 años;22.0;41.0;
        De 40 a 44 años;33.0;53.0;
        De 45 a 49 años;59.0;67.0;
        De 50 a 54 años;73.0;81.0;
        De 55 a 59 años;86.0;106.0;
        De 60 a 64 años;77.0;101.0;
        De 65 a 69 años;101.0;139.0;
        De 70 a 74 años  ;143.0;162.0;
        De 75 a 79 años  ;208.0;280.0;
        De 80 a 84 años  ;505.0;602.0;
        De 85 a 89 años  ;808.0;916.0;
        De 90 a 94 años  ;1108.0;1261.0;
        95 y más años;989.0;1035.0;
086  Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad;
    Hombres;
        Menos de 1 año;5.0;8.0;
        De 1 a 4 años   ;0.0;3.0;
        De 5 a 9 años;2.0;2.0;
        De 10 a 14 años  ;2.0;2.0;
        De 15 a 19 años  ;7.0;8.0;
        De 20 a 24 años;9.0;16.0;
        De 25 a 29 años;18.0;16.0;
        De 30 a 34 años;24.0;44.0;
        De 35 a 39 años;36.0;64.0;
        De 40 a 44 años;68.0;80.0;
        De 45 a 49 años;104.0;136.0;
        De 50 a 54 años;138.0;191.0;
        De 55 a 59 años;153.0;222.0;
        De 60 a 64 años;131.0;200.0;
        De 65 a 69 años;162.0;195.0;
        De 70 a 74 años  ;176.0;210.0;
        De 75 a 79 años  ;175.0;224.0;
        De 80 a 84 años  ;238.0;324.0;
        De 85 a 89 años  ;245.0;292.0;
        De 90 a 94 años  ;200.0;173.0;
        95 y más años;59.0;77.0;
    Mujeres;
        Menos de 1 año;4.0;5.0;
        De 1 a 4 años   ;4.0;5.0;
        De 5 a 9 años;3.0;3.0;
        De 10 a 14 años  ;2.0;0.0;
        De 15 a 19 años  ;1.0;0.0;
        De 20 a 24 años;2.0;2.0;
        De 25 a 29 años;3.0;8.0;
        De 30 a 34 años;4.0;13.0;
        De 35 a 39 años;9.0;26.0;
        De 40 a 44 años;25.0;36.0;
        De 45 a 49 años;34.0;46.0;
        De 50 a 54 años;50.0;56.0;
        De 55 a 59 años;64.0;80.0;
        De 60 a 64 años;54.0;75.0;
        De 65 a 69 años;65.0;92.0;
        De 70 a 74 años  ;78.0;79.0;
        De 75 a 79 años  ;95.0;136.0;
        De 80 a 84 años  ;212.0;286.0;
        De 85 a 89 años  ;283.0;348.0;
        De 90 a 94 años  ;313.0;364.0;
        95 y más años;203.0;204.0;
087  Senilidad;
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;0.0;0.0;
        De 35 a 39 años;0.0;0.0;
        De 40 a 44 años;0.0;0.0;
        De 45 a 49 años;0.0;0.0;
        De 50 a 54 años;0.0;0.0;
        De 55 a 59 años;0.0;0.0;
        De 60 a 64 años;0.0;0.0;
        De 65 a 69 años;0.0;0.0;
        De 70 a 74 años  ;4.0;9.0;
        De 75 a 79 años  ;11.0;9.0;
        De 80 a 84 años  ;56.0;60.0;
        De 85 a 89 años  ;112.0;121.0;
        De 90 a 94 años  ;164.0;204.0;
        95 y más años;138.0;132.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;0.0;0.0;
        De 35 a 39 años;0.0;0.0;
        De 40 a 44 años;0.0;0.0;
        De 45 a 49 años;0.0;0.0;
        De 50 a 54 años;0.0;0.0;
        De 55 a 59 años;0.0;0.0;
        De 60 a 64 años;0.0;0.0;
        De 65 a 69 años;1.0;1.0;
        De 70 a 74 años  ;6.0;5.0;
        De 75 a 79 años  ;15.0;22.0;
        De 80 a 84 años  ;82.0;92.0;
        De 85 a 89 años  ;192.0;233.0;
        De 90 a 94 años  ;436.0;524.0;
        95 y más años;549.0;574.0;
088  Muerte súbita infantil;
    Hombres;
        Menos de 1 año;33.0;28.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;0.0;0.0;
        De 35 a 39 años;0.0;0.0;
        De 40 a 44 años;0.0;0.0;
        De 45 a 49 años;0.0;0.0;
        De 50 a 54 años;0.0;0.0;
        De 55 a 59 años;0.0;0.0;
        De 60 a 64 años;0.0;0.0;
        De 65 a 69 años;0.0;0.0;
        De 70 a 74 años  ;0.0;0.0;
        De 75 a 79 años  ;0.0;0.0;
        De 80 a 84 años  ;0.0;0.0;
        De 85 a 89 años  ;0.0;0.0;
        De 90 a 94 años  ;0.0;0.0;
        95 y más años;0.0;0.0;
    Mujeres;
        Menos de 1 año;11.0;18.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;0.0;0.0;
        De 35 a 39 años;0.0;0.0;
        De 40 a 44 años;0.0;0.0;
        De 45 a 49 años;0.0;0.0;
        De 50 a 54 años;0.0;0.0;
        De 55 a 59 años;0.0;0.0;
        De 60 a 64 años;0.0;0.0;
        De 65 a 69 años;0.0;0.0;
        De 70 a 74 años  ;0.0;0.0;
        De 75 a 79 años  ;0.0;0.0;
        De 80 a 84 años  ;0.0;0.0;
        De 85 a 89 años  ;0.0;0.0;
        De 90 a 94 años  ;0.0;0.0;
        95 y más años;0.0;0.0;
089  Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;
    Hombres;
        Menos de 1 año;1.0;2.0;
        De 1 a 4 años   ;3.0;4.0;
        De 5 a 9 años;0.0;1.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;1.0;6.0;
        De 20 a 24 años;1.0;6.0;
        De 25 a 29 años;8.0;13.0;
        De 30 a 34 años;17.0;24.0;
        De 35 a 39 años;26.0;43.0;
        De 40 a 44 años;40.0;50.0;
        De 45 a 49 años;57.0;80.0;
        De 50 a 54 años;74.0;94.0;
        De 55 a 59 años;72.0;104.0;
        De 60 a 64 años;71.0;97.0;
        De 65 a 69 años;89.0;114.0;
        De 70 a 74 años  ;93.0;120.0;
        De 75 a 79 años  ;119.0;146.0;
        De 80 a 84 años  ;193.0;199.0;
        De 85 a 89 años  ;199.0;209.0;
        De 90 a 94 años  ;161.0;164.0;
        95 y más años;71.0;64.0;
    Mujeres;
        Menos de 1 año;1.0;1.0;
        De 1 a 4 años   ;2.0;3.0;
        De 5 a 9 años;4.0;0.0;
        De 10 a 14 años  ;3.0;3.0;
        De 15 a 19 años  ;2.0;2.0;
        De 20 a 24 años;2.0;1.0;
        De 25 a 29 años;2.0;4.0;
        De 30 a 34 años;5.0;2.0;
        De 35 a 39 años;13.0;15.0;
        De 40 a 44 años;8.0;17.0;
        De 45 a 49 años;25.0;21.0;
        De 50 a 54 años;23.0;25.0;
        De 55 a 59 años;22.0;26.0;
        De 60 a 64 años;23.0;26.0;
        De 65 a 69 años;35.0;46.0;
        De 70 a 74 años  ;59.0;78.0;
        De 75 a 79 años  ;98.0;122.0;
        De 80 a 84 años  ;211.0;224.0;
        De 85 a 89 años  ;333.0;335.0;
        De 90 a 94 años  ;359.0;373.0;
        95 y más años;237.0;257.0;
090-102  XX.Causas externas de mortalidad;
    Hombres;
        Menos de 1 año;9.0;9.0;
        De 1 a 4 años   ;34.0;34.0;
        De 5 a 9 años;13.0;24.0;
        De 10 a 14 años  ;21.0;18.0;
        De 15 a 19 años  ;117.0;129.0;
        De 20 a 24 años;244.0;232.0;
        De 25 a 29 años;276.0;320.0;
        De 30 a 34 años;389.0;386.0;
        De 35 a 39 años;521.0;501.0;
        De 40 a 44 años;698.0;629.0;
        De 45 a 49 años;739.0;696.0;
        De 50 a 54 años;735.0;652.0;
        De 55 a 59 años;641.0;615.0;
        De 60 a 64 años;592.0;513.0;
        De 65 a 69 años;570.0;527.0;
        De 70 a 74 años  ;642.0;601.0;
        De 75 a 79 años  ;712.0;723.0;
